num__TotalTransactionAmount,num__AverageTransactionAmount,num__TransactionCount,num__StdTransactionAmount
-0.06217937599661284,-0.09187028303764,-0.1709139154252634,-0.14377312491453328
0.04603052708971602,0.032708088481455906,-0.1193231926967096,0.2607991253526669
0.22534979506134672,0.3738407781518313,-0.16059577087955262,0.8195799500109158
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.05340922099409228,-0.08438419874258825,-0.08836875905957733,-0.12224389840727662
-0.022723248068536466,-0.06390641453707699,-0.03677803633102355,-0.08694175722603593
-0.06285476773866526,-0.09328300380959244,-0.12964133724242036,-0.14179631304178889
-0.04584667378757936,-0.0655912044816903,-0.16059577087955262,-0.09481313135838448
-0.052757017088415493,-0.08069696919271946,-0.12964133724242036,-0.12089715969792508
-0.04939478081394742,-0.07973486697026372,-0.09868690360528809,-0.043491356632887154
-0.0348177290733554,-0.06305557076563804,-0.10900504815099885,-0.020463900877844374
-0.04104531941424208,-0.08134144554157086,0.035448975488951755,-0.12372036253446787
0.49255758799276755,8.911628626750318,-0.25345907179094945,-0.09550395236225057
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.062492227757236576,-0.09139980088988171,-0.21218649360810643,-0.1419025121666225
-0.040905456274198525,0.0869791982017429,-0.2431409272452387,0.2828812725520918
1.297189128480651,0.29990224851868325,0.3140388782231422,2.9701149458211904
-0.06321914802456821,-0.09376297970599862,-0.22250463815381719,-0.14389777345066704
0.0398176591846234,-0.05820648877454415,0.2211755773117454,-0.09066012210065966
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096
-0.06231739883218214,-0.09083323435983477,-0.21218649360810643,-0.14584408582854852
-0.02213435063677413,-0.0690750916532948,0.01481268639753024,-0.09181031795261067
-0.01536203017150729,-0.06871597761048065,0.056085264580373266,-0.09054350592152359
-0.05960294973265263,-0.07911425297517939,-0.22250463815381719,-0.08422099619370617
-0.044806901759623985,-0.07618494614800166,-0.08836875905957733,-0.10967054710707458
-0.05584872860516775,-0.06390641453707699,-0.22250463815381719,-0.15120679514527727
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.0290649372868271,-0.06857719985416262,-0.03677803633102355,-0.08412135669441038
0.16174173204965453,-0.05614844332695844,0.7370828045972833,-0.06207293252313224
-0.05916127665883088,-0.07185822548510439,-0.23282278269952794,-0.11207948423558568
0.0032324062363884042,-0.03391483424476698,-0.07805061451386658,0.020707782135529134
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
0.02107599841878712,-0.05470503329721671,0.0973578427632163,-0.09103092238817952
-0.06081755068566244,-0.08403443599927134,-0.22250463815381719,-0.12795326360732465
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.008000812274478115,0.8008530260609025,-0.25345907179094945,-0.09550395236225057
-0.06063352023823671,-0.07981003643313178,-0.23282278269952794,-0.08239362052612288
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
0.06124999231618179,-0.06362598858322624,0.4275384682259606,-0.07386620660591893
-0.03376507491408023,-0.04071363260533041,-0.1709139154252634,-0.043996878417926634
0.6761655015112075,0.9954049242829582,-0.15027762633384187,6.078241124406846
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.05918041582536315,-0.08870321946185258,-0.12964133724242036,-0.14157843860993596
0.017763450365123994,-0.07148759022905227,0.3449933118602745,-0.0939863702082547
-0.044806901759623985,-0.06390641453707699,-0.16059577087955262,-0.0856618157275322
-0.05216811965665316,0.08519004073843674,-0.25345907179094945,-0.09550395236225057
-0.03376507491408023,-0.06566049048149479,-0.08836875905957733,-0.08607182227096959
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
0.0070142319309871425,-0.06726351193237357,0.17990299912890237,-0.02105144663992656
-0.05916127665883088,-0.06092448543156671,-0.2431409272452387,-0.08543587579719106
-0.015955712394902694,-0.08868832490705937,1.304580754611375,-0.13697633321517
1.8567322316350015,0.665047392458539,0.15926671003748083,1.1831492381012443
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.059253291882543746,-0.08090341043848555,-0.21218649360810643,-0.12389741310020562
-0.06150803292440378,-0.09121871646783801,-0.15027762633384187,-0.06861247444026893
-0.058467481872035876,-0.08892293602661724,-0.09868690360528809,-0.14191400911698374
0.05456953985026987,0.17890781262590252,-0.19155020451668492,0.4997749016017549
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.04179800394421331,-0.08601576222715483,0.20053928822032388,-0.12634580555165387
-0.0562904016789895,-0.06569557200038316,-0.22250463815381719,-0.0878680882531841
-0.06287869169683061,-0.09193654812887357,-0.23282278269952794,-0.14494159322185562
0.2695399258996115,-0.07290834018055718,2.408622221002426,-0.07159567705162748
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.04848751070813857,-0.06987027274809754,-0.16059577087955262,-0.08749817495370574
-0.0524809714172769,-0.0882930035030782,0.06640340912608403,-0.12761667247573588
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
0.025323421145372955,-0.07231456448652478,0.4275384682259606,-0.08237008665231783
-0.036073920907483424,-0.08706362416302955,0.4172203236802498,-0.12840146422876644
-0.062142569907127694,-0.09125496433332837,-0.19155020451668492,-0.1429781835396667
-0.042639023088948895,-0.08731570491114246,0.27276630004029917,-0.11086044808814316
-0.03818180565229773,-0.026135312533946842,-0.20186834906239567,0.07288828332941559
-0.06068872937246443,-0.08351259840580705,-0.22250463815381719,-0.12240974524983238
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.07615458927722074
-0.0026528874722864205,-0.05868164875435078,0.025130830943240996,0.04360641874334159
-0.04885557160299003,-0.0678823200110907,-0.1709139154252634,-0.08462884046083326
-0.062473824712494005,-0.08776184738115919,-0.2431409272452387,-0.15120679514527727
-0.01946958975804957,-0.08191329042888504,0.35531145640598527,-0.11708719848563492
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.057891466571593345,-0.07936274706730524,-0.20186834906239567,-0.1288241137372671
-0.016650243303487397,-0.06354858304441575,-0.005823602693891275,-0.0919588525058714
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.05991580149327637,-0.08305039939445295,-0.21218649360810643,-0.03485511060839136
-0.05671367170806868,-0.08056794341411565,-0.18123205997097416,-0.09727580304156395
0.1499282287319652,-0.06114481060849461,0.8299461055086801,0.05716631092770489
-0.058149109197989365,-0.08201098410624652,-0.19155020451668492,-0.1255341906219452
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06339397694962265,-0.09521667014493487,-0.2431409272452387,-0.14024497525392957
-0.04848751070813857,-0.06987027274809754,-0.16059577087955262,-0.0873121639879587
-0.027508039701605428,-0.07058593573342001,-0.005823602693891275,-0.07137120316787787
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
0.0855518017961811,-0.0769864394799877,1.222035598245689,-0.05293308055078832
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.07044452682917987
0.049625745910625074,-0.08362444545938334,1.6038069464369868,-0.07991009895875066
-0.026219826569625324,0.20595816951160284,-0.2431409272452387,0.5759272576474538
-0.06138252415925943,-0.0900243860899651,-0.18123205997097416,-0.14467501517881318
-0.054376485025761916,-0.08271550581798795,-0.12964133724242036,-0.11338750947092974
0.1355429367175908,3.1267577283589167,-0.25345907179094945,-0.09550395236225057
0.00251984034395598,-0.0791359842941401,0.4894473355002251,-0.07774390362767052
-0.06339397694962265,-0.09521667014493487,-0.2431409272452387,-0.14024497525392957
0.7877345491604877,-0.0612827856133203,4.121434215590412,-0.02720338645382236
0.6407819673846624,0.38157018688740607,-0.016141747239602034,0.4843007779368842
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.07044452682917987
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.08136650143697835
-0.06210760412211681,-0.09174106610973456,-0.1709139154252634,-0.14425723998207846
0.285401373980704,-0.07340661241021343,2.6046669673709304,-0.03709618749552445
-0.043378089365810626,-0.07364166758429165,-0.09868690360528809,-0.1122912968258791
-0.06201006798498117,-0.08983727003859433,-0.21218649360810643,-0.14668393178618294
-0.05584872860516775,-0.05396665085204273,-0.23282278269952794,-0.12137250027184082
-0.025851765674773864,0.20894009861711313,-0.2431409272452387,0.5686193777198886
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,-0.09550395236225057
-0.059613991559498175,-0.08956378454063182,-0.1193231926967096,-0.14079615427505243
-0.0611856115805139,-0.07732509551187322,-0.2431409272452387,-0.11832133547123418
-0.029137077222217984,-0.05691915825704531,-0.10900504815099885,-0.027765080162990355
-0.06265785515991974,-0.08925281193391432,-0.2431409272452387,-0.14755285518149472
0.2020993883335801,-0.036406666735513835,0.5100836245916466,0.25485410922363755
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.03928598833685211,-0.0678823200110907,-0.10900504815099885,-0.08973283936411731
-0.04646317578645555,-0.07776361449797768,-0.08836875905957733,-0.10409571893188516
0.06616566640345993,-0.07936726761736475,1.2426718873371103,-0.07704188402231713
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.07044452682917987
-0.04848751070813857,-0.06987027274809754,-0.16059577087955262,-0.0873121639879587
-0.05777074259808207,-0.08785011248268229,-0.10900504815099885,-0.13461462928365356
-0.01905552125134168,-0.08530859676529644,0.6132650700487542,-0.09416760667442431
-0.05216811965665316,-0.07384617822211123,-0.1709139154252634,-0.07614522706102164
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.057689033079425044,-0.07583413095911809,-0.21218649360810643,-0.08149406372375315
-0.0626854597270336,-0.09160108110450366,-0.22250463815381719,-0.14605497735110895
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
0.02475660736730171,-0.07245164421256911,0.4275384682259606,-0.09270988685171513
-0.024434731229595746,-0.08545869950624532,0.5204017691373574,-0.12980505502423836
-0.04333465818021815,-0.07225581603250576,-0.10900504815099885,-0.1017887888804543
-0.0552303863018173,-0.08079606099068719,-0.16059577087955262,-0.11556125706231504
-0.044806901759623985,0.2044672049588477,-0.25345907179094945,-0.09550395236225057
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.008000812274478115,0.8008530260609025,-0.25345907179094945,-0.09550395236225057
-0.05199145042712446,-0.0677573629819074,-0.19155020451668492,-0.10527132527235429
-0.03008446596556564,-0.06688834364258726,-0.05741432542244506,-0.07641720714876896
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057
-0.06357800739704839,-0.09968956380320028,-0.25345907179094945,-0.09550395236225057
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
0.05096254308072557,-0.06339802006662934,0.36562960095169605,-0.08776759611585166
0.039193427906955326,-0.08530292139470266,1.768897259168359,-0.10748543972295554
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.061413809335321805,-0.09008775208345719,-0.18123205997097416,-0.13883657195205448
-0.050478720149284964,-0.076534884298913,-0.1399594817881311,-0.10770913824645761
-0.047429335635440634,-0.08094068455230444,-0.05741432542244506,-0.10466726740351712
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06280507951786032,-0.08716546156005713,-0.25345907179094945,-0.09550395236225057
-0.04848751070813857,-0.0766861107035496,-0.1193231926967096,-0.09680475445279588
-0.0468662024663179,-0.07814775712980516,-0.08836875905957733,-0.09342576497673447
-0.02640385701705105,-0.06887629637959411,-0.016141747239602034,-0.08969238325131028
-0.03336204823421788,-0.08163472855161195,0.14894856549177007,-0.12036307967914667
-0.06067032632772186,-0.08784704535560234,-0.19155020451668492,-0.14255631942652344
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
0.04641257429857184,-0.07879912070265084,0.9640819846029199,-0.09953371242356292
0.023473915148744376,-0.06563414426080964,0.25213001094887766,-0.0944463450846943
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.011313360328141245,-0.06899323477588863,0.08703969821750554,-0.07856635045687912
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.05847668339440717,-0.08276924607879056,-0.19155020451668492,-0.1295346315392484
-0.06265785515991974,-0.08477991827564892,-0.25345907179094945,-0.09550395236225057
-0.041152057073749006,-0.04904895276887205,-0.18123205997097416,-0.019218987104148638
-0.06173770292279109,-0.06987027274809754,-0.25345907179094945,-0.09550395236225057
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057
-0.044262171635243826,0.008614101308932887,-0.23282278269952794,0.007034304863429698
-0.059558782425270455,-0.08386546001662576,-0.20186834906239567,-0.13688474253202262
-0.0035840815362606112,-0.05507990438476658,-0.005823602693891275,-0.051045286823027385
0.11807645972805686,-0.07489579432933466,1.345853332794218,-0.07217956952756081
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.02640385701705105,0.10506956810850525,-0.23282278269952794,0.44771249465080887
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08342054593917031
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.04885557160299003,-0.060498495559350954,-0.19155020451668492,-0.053733602894814214
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.044806901759623985,-0.07242621198139206,-0.1193231926967096,-0.06086201863599258
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.06454049765422262
-0.04830348026071284,0.02704242318098638,-0.2431409272452387,-0.14755285518149472
-0.06284188560734547,-0.09173775285517288,-0.23282278269952794,-0.1392730771959027
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
0.027836540935418718,-0.08043500579088486,0.8815368282372339,-0.09168345724804365
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.044806901759623985,-0.07242621198139206,-0.1193231926967096,-0.07572615222108718
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.062289794265068275,-0.08999829421029189,-0.22250463815381719,-0.13828816651308137
-0.0594189192852269,-0.09031305339365131,-0.07805061451386658,-0.13858151612047623
-0.05634561081321722,-0.08136726607712048,-0.1709139154252634,-0.12526105393353265
-0.02512447734654738,-0.07244583689412587,0.035448975488951755,-0.07242230539152882
-0.041199904990079694,-0.054099181034509856,-0.1709139154252634,-0.06359127116523199
-0.03376507491408023,-0.06566049048149479,-0.08836875905957733,-0.08892724484157787
-0.014883536285764597,-0.08417625654752942,0.582310636411622,-0.11085061542003234
-0.06286028865208804,-0.09089287294194497,-0.2431409272452387,-0.1435335212213339
-0.002847959746557694,-0.06927388692699549,0.14894856549177007,-0.09283517570159334
-0.03376507491408023,-0.059646515814919455,-0.1193231926967096,-0.08308218386465305
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.044806901759623985,-0.07078778939594686,-0.12964133724242036,-0.06790058018443577
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.016944692019368563,-0.06695224212341963,0.025130830943240996,-0.078794515484546
0.12082050092353244,2.8882033999180945,-0.25345907179094945,-0.09550395236225057
-0.05695291128972212,-0.0683793081953424,-0.22250463815381719,-0.08245832498295087
-0.037445683862594815,-0.07175359639368296,-0.06773246996815582,-0.0755701295062951
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.0598973984485338,-0.07583413095911809,-0.23282278269952794,-0.00762973539064992
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.08440639428582344
-0.05432606068316727,-0.08796771976660361,-0.005823602693891275,-0.1370132162536534
-0.06100158113308817,-0.05794255632605644,-0.25345907179094945,-0.09550395236225057
-0.0632283495469395,-0.09382510322903007,-0.23282278269952794,-0.14086758692672988
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
0.05012410036225395,-0.07926583828466896,1.046627140968606,-0.10306572271201159
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096
-0.0617156192691,-0.0906990475500868,-0.18123205997097416,-0.14634334752122335
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
0.019603754839381288,0.3535636602343614,-0.23282278269952794,0.9702611347532806
-0.06173770292279109,-0.08577389464415233,-0.23282278269952794,-0.14523993617058997
-0.061829718146503954,-0.08627088282840405,-0.23282278269952794,-0.11742019712715344
-0.044806901759623985,0.2044672049588477,-0.25345907179094945,-0.09550395236225057
-0.04848751070813857,-0.06987027274809754,-0.16059577087955262,-0.08749817495370574
-0.016466212856061667,0.0956267926077227,-0.22250463815381719,0.3260207056159245
-0.06173770292279109,-0.08179798917013864,-0.2431409272452387,-0.15120679514527727
-0.041126292811109404,-0.07267679425916602,-0.08836875905957733,-0.07492187000224103
-0.059901079057482313,-0.08776847389028254,-0.1709139154252634,-0.13302726362688072
-0.04885557160299003,-0.060498495559350954,-0.19155020451668492,-0.08670476181356912
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.0882854255650841
-0.05961031095054966,-0.07428352782425274,-0.23282278269952794,-0.0818144057983888
0.07001815978987014,-0.007375479663470087,-0.005823602693891275,0.19313161701600956
-0.06284188560734547,-0.09074377648666945,-0.2431409272452387,-0.15120679514527727
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.05621678950001921,-0.0775380904479811,-0.19155020451668492,-0.10041333703785149
-0.06308554191973713,-0.09338974157962557,-0.20186834906239567,-0.08497152504295306
-0.003962926615331213,-0.08351287122059754,0.706128370960151,-0.11767384609132676
-0.046466856395404064,-0.08639338369976554,0.11799413185463781,-0.13531716535215493
-0.06176530748990495,-0.09079968765739778,-0.18123205997097416,-0.14284945937129462
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.04775138891843566,-0.010231690637892048,-0.23282278269952794,-0.043803333600906026
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.08136650143697835
-0.02640385701705105,0.5026601155098751,-0.25345907179094945,-0.09550395236225057
0.01700009206920207,0.09194283219280086,-0.19155020451668492,0.4356417263051879
-0.020165224849318826,-0.006541553369823084,-0.18123205997097416,0.2072166392048194
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057
-0.03413313580893169,-0.04137628351766603,-0.1709139154252634,-0.04420463634857027
-0.021195795354902913,-0.0627814140109072,-0.03677803633102355,-0.09914691369499702
0.022942361604399896,-0.06402432128281486,0.2211755773117454,-0.03856497451142343
0.6030756009507099,-0.020282657964806623,1.252990031882821,0.49214428087735573
-0.019042639120021878,0.2641057870690532,-0.2431409272452387,0.4334235990599336
0.6240024392492793,-0.04654259081451938,2.1713048964510784,0.3703284936263328
-0.044806901759623985,-0.07078778939594686,-0.12964133724242036,-0.07469521714968343
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.059069261435118016,-0.0803070246173835,-0.21218649360810643,-0.09378062094783438
0.12408520106086487,-0.04909587430038522,0.4378566127716713,-0.05202915557558155
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.06629690337864758
-0.05224173183562345,-0.07397870840457836,-0.1709139154252634,-0.08128859055159696
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.011681421222992703,-0.06763382591896483,0.06640340912608403,-0.07383405803227507
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
0.02596752771136301,-0.0839623055519894,1.2633081764285319,-0.12919771854657855
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.08210964073359096
-0.05253618055150462,-0.06901829300366603,-0.19155020451668492,-0.07446162854496513
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.056886660328648864,-0.08884670158906864,-0.047096180876734305,-0.1348633423199844
-0.058115247595663035,-0.08959811932433241,-0.05741432542244506,-0.14294478493507753
-0.044806901759623985,-0.0564515917733013,-0.18123205997097416,-0.07859930798345903
-0.0598973984485338,-0.09056836889222768,-0.08836875905957733,-0.10957650332411939
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,-0.09550395236225057
-0.062473824712494005,-0.08776184738115919,-0.2431409272452387,-0.15120679514527727
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.022723248068536466,-0.06390641453707699,-0.03677803633102355,-0.07812799586962592
-0.06173770292279109,-0.08179798917013864,-0.2431409272452387,-0.15120679514527727
-0.037813744757446276,-0.056316049541232656,-0.15027762633384187,-0.0843741001573431
-0.05978145926665559,-0.08446681571957033,-0.20186834906239567,-0.14277806561927645
-0.05584872860516775,-0.0804726873454674,-0.1709139154252634,-0.10858619631279234
8.684992247975394,1.747197698448475,0.5307199136830681,9.082605448351469
-0.014419426219792704,-0.044314767572736294,-0.09868690360528809,0.07862261187049581
-0.06303511757714247,-0.09230928926706235,-0.2431409272452387,-0.14737015818330557
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.07238551406488507
-0.05548066771031629,-0.07807057778825079,-0.18123205997097416,-0.10275148096562811
-0.004930448289627247,-0.038176926953978806,-0.08836875905957733,-0.05605969154083721
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.04544364710771701,-0.08978220647100217,0.4894473355002251,-0.14467014618274057
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.05285053435444495
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.062492227757236576,-0.09206434509053829,-0.19155020451668492,-0.14395020687775673
-0.06865724774599852,-0.10633500580976603,-0.19155020451668492,-0.13459117048923996
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.057517884763319115,-0.09003646290284242,-0.005823602693891275,-0.14380489035329863
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.02041366595334356,-0.030685013457051154,-0.15027762633384187,0.15637923228789527
0.03671858644997412,-0.07059445553086433,0.4584929018630928,-0.07767337856168115
-0.044806901759623985,-0.07952604318498795,-0.047096180876734305,-0.09152542064167865
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08342054593917031
-0.06302591605477119,-0.09298022331580216,-0.22250463815381719,-0.1423410385797744
1.0623202699535639,5.985433764174767,-0.23282278269952794,15.794986868920434
-0.05439120746155597,-0.08419943607644291,-0.10900504815099885,-0.12143439477280223
-0.06103838722257332,-0.08492901473092443,-0.22250463815381719,-0.13746033823917408
-0.062473824712494005,-0.09074377648666945,-0.22250463815381719,-0.15120679514527727
-0.05548066771031629,-0.08713407283263071,-0.06773246996815582,-0.12714335422361892
-0.013855924989775122,-0.05564448296207653,-0.047096180876734305,0.04903018014625458
-0.05584872860516775,-0.0766861107035496,-0.19155020451668492,-0.09148495363435007
-0.06285108712971675,-0.09081832471430722,-0.2431409272452387,-0.14371621821952302
0.22097837261928538,-0.07421370266907108,2.1713048964510784,-0.054775964854317745
-0.05216811965665316,-0.06390641453707699,-0.20186834906239567,-0.08391078303290796
4.748818192785775,6.99459086266988,-0.15027762633384187,19.4501518196908
-0.06173770292279109,-0.08577389464415233,-0.23282278269952794,-0.07093091775792675
0.011072103296724475,-0.07399413404876715,0.36562960095169605,-0.10654420169753562
-0.062473824712494005,-0.09074377648666945,-0.22250463815381719,-0.15120679514527727
-0.01017421185857598,-0.0877579128913672,1.222035598245689,-0.1332224409006137
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,-0.09550395236225057
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.08440639428582344
-0.060869079210941646,-0.09080800265201891,-0.12964133724242036,-0.14039012793906636
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.08674420054139674
-0.02640385701705105,-0.06987027274809754,-0.005823602693891275,-0.09006468500423243
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.04751767025020498,-0.08394612502191585,0.0044945418518194825,-0.12659378619925085
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.09401825715603643
-0.05154131195272113,-0.0802205486733237,-0.1193231926967096,-0.11234811359968987
0.12821852491004676,-0.07457877561963784,1.4077622000684824,-0.022606846485415413
0.20547450673936796,0.3020576120482749,-0.15027762633384187,0.2076174834022913
-0.056612454961984526,-0.08184768798856382,-0.1709139154252634,-0.12620933219579084
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
0.06058402293303755,-0.029019575445313205,0.056085264580373266,0.06445756154576858
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.08149406372375315
-0.044881986182173685,-0.07392728669378111,-0.10900504815099885,-0.08527966426858066
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,-0.09550395236225057
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,-0.09550395236225057
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.08297816964532549
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.08674420054139674
-0.06229347487401679,-0.0912507044346062,-0.20186834906239567,-0.14229627464401645
-0.06707458589813724,-0.10624980783532288,-0.21218649360810643,-0.10108517975790403
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,-0.09550395236225057
-0.016397017407829593,-0.08187365562119096,0.3965840345888283,-0.1084990278275281
-0.03597344028318898,0.053382796946327145,-0.23282278269952794,0.34447365128194174
